student_id,course_id,grade,semester
37,CSE3500,W,Semester 3
37,CSE2100,A,Semester 3
37,MATH1131,A,Semester 3
37,CSE3500,F,Semester 4
37,MATH2210,C,Semester 4
37,CSE2100,A,Semester 4
37,CSE2010,F,Semester 4
37,MATH1131,D,Semester 5
37,MATH2210,W,Semester 5
37,CSE1010,D,Semester 5
37,CSE1010,B,Semester 5
37,CSE2010,C,Semester 6
37,STAT3025,W,Semester 6
37,CSE1010,D,Semester 6
37,CSE3500,C,Semester 6
38,MATH1131,D,Semester 1
38,MATH1131,W,Semester 1
38,CSE1010,F,Semester 1
38,CSE1010,C,Semester 1
38,CSE1010,A,Semester 2
38,MATH1131,D,Semester 2
38,CSE2100,W,Semester 2
38,MATH1131,D,Semester 2
38,CSE2010,W,Semester 3
38,CSE1010,D,Semester 3
38,CSE1010,F,Semester 3
38,CSE2100,C,Semester 3
38,CSE1010,C,Semester 4
38,CSE2010,W,Semester 4
38,MATH1131,D,Semester 4
38,CSE3500,B,Semester 4
38,MATH1131,A,Semester 5
38,MATH1131,B,Semester 5
38,CSE1010,B,Semester 5
38,CSE3500,W,Semester 5
38,MATH2210,A,Semester 6
38,MATH1131,W,Semester 6
38,CSE3500,F,Semester 6
38,MATH1131,B,Semester 6
39,CSE1010,F,Semester 1
39,MATH1131,D,Semester 1
39,CSE1010,D,Semester 1
39,MATH1131,A,Semester 1
39,CSE2010,B,Semester 2
39,CSE1010,B,Semester 2
39,MATH1131,A,Semester 2
39,MATH2210,A,Semester 2
39,CSE1010,W,Semester 3
39,CSE2100,A,Semester 3
39,CSE1010,A,Semester 3
39,CSE2010,D,Semester 3
39,MATH1131,W,Semester 4
39,MATH2210,W,Semester 4
39,CSE3500,A,Semester 4
39,MATH1131,C,Semester 4
39,CSE1010,W,Semester 5
39,CSE3500,C,Semester 5
39,MATH2210,C,Semester 5
39,MATH1131,D,Semester 5
39,CSE1010,D,Semester 6
39,STAT3025,C,Semester 6
39,MATH1131,B,Semester 6
39,CSE1010,A,Semester 6
40,CSE1010,W,Semester 1
40,MATH1131,W,Semester 1
40,MATH1131,A,Semester 1
40,CSE1010,A,Semester 1
40,CSE1010,A,Semester 2
40,CSE1010,D,Semester 2
40,CSE2010,C,Semester 2
40,MATH1131,W,Semester 2
40,CSE1010,C,Semester 3
40,CSE2010,F,Semester 3
40,MATH2210,D,Semester 3
40,CSE2100,A,Semester 3
40,STAT3025,B,Semester 4
40,MATH1131,D,Semester 4
40,MATH1131,C,Semester 4
40,MATH2210,F,Semester 4
40,CSE1010,C,Semester 5
40,CSE2010,W,Semester 5
40,MATH1131,C,Semester 5
40,MATH1131,C,Semester 5
40,MATH1131,B,Semester 6
40,MATH2210,A,Semester 6
40,CSE2100,F,Semester 6
40,CSE1010,A,Semester 6
41,CSE1010,D,Semester 1
41,MATH1131,A,Semester 1
41,CSE1010,A,Semester 1
41,MATH1131,A,Semester 1
41,CSE1010,W,Semester 2
41,CSE2010,A,Semester 2
41,MATH2210,C,Semester 2
41,MATH1131,C,Semester 2
41,CSE2100,W,Semester 3
41,CSE2010,A,Semester 3
41,STAT3025,F,Semester 3
41,MATH1131,A,Semester 3
41,MATH1131,A,Semester 4
41,CSE2010,A,Semester 4
41,MATH2210,B,Semester 4
41,STAT3025,A,Semester 4
41,STAT3025,C,Semester 5
41,CSE2010,W,Semester 5
41,MATH2210,W,Semester 5
41,CSE1010,B,Semester 5
41,STAT3025,A,Semester 6
41,MATH2210,D,Semester 6
41,CSE3500,A,Semester 6
41,CSE1010,C,Semester 6
42,MATH1131,C,Semester 1
42,MATH1131,F,Semester 1
42,CSE1010,W,Semester 1
42,CSE1010,D,Semester 1
42,MATH1131,C,Semester 2
42,CSE1010,B,Semester 2
42,MATH1131,F,Semester 2
42,MATH2210,C,Semester 2
42,CSE2010,A,Semester 3
42,MATH1131,B,Semester 3
42,CSE1010,A,Semester 3
42,CSE2100,B,Semester 3
42,MATH1131,D,Semester 4
42,MATH1131,W,Semester 4
42,CSE1010,D,Semester 4
42,MATH2210,W,Semester 4
42,CSE1010,F,Semester 5
42,STAT3025,A,Semester 5
42,CSE2010,B,Semester 5
42,MATH1131,A,Semester 5
42,CSE2010,D,Semester 6
42,CSE1010,A,Semester 6
42,CSE2100,F,Semester 6
42,MATH1131,A,Semester 6
43,MATH1131,F,Semester 1
43,CSE1010,D,Semester 1
43,CSE1010,C,Semester 1
43,MATH1131,A,Semester 1
43,CSE2010,D,Semester 2
43,MATH2210,W,Semester 2
43,MATH1131,A,Semester 2
43,MATH1131,D,Semester 2
43,STAT3025,D,Semester 3
43,CSE1010,A,Semester 3
43,CSE2010,D,Semester 3
43,MATH1131,A,Semester 3
43,CSE1010,C,Semester 4
43,CSE1010,F,Semester 4
43,MATH1131,A,Semester 4
43,CSE2010,D,Semester 4
43,CSE2100,B,Semester 5
43,MATH2210,F,Semester 5
43,MATH1131,C,Semester 5
43,CSE1010,B,Semester 5
43,CSE3500,A,Semester 6
43,MATH1131,B,Semester 6
43,CSE1010,W,Semester 6
43,MATH2210,A,Semester 6
44,MATH1131,W,Semester 1
44,CSE1010,D,Semester 1
44,CSE1010,B,Semester 1
44,MATH1131,C,Semester 1
44,CSE2010,A,Semester 2
44,MATH2210,F,Semester 2
44,CSE2100,W,Semester 2
44,MATH1131,F,Semester 2
44,STAT3025,W,Semester 3
44,CSE1010,B,Semester 3
44,MATH1131,F,Semester 3
44,CSE1010,D,Semester 3
44,MATH2210,B,Semester 4
44,CSE2100,D,Semester 4
44,MATH1131,A,Semester 4
44,CSE1010,B,Semester 4
44,MATH1131,W,Semester 5
44,CSE3500,A,Semester 5
44,CSE2100,A,Semester 5
44,CSE1010,B,Semester 5
44,MATH1131,A,Semester 6
44,CSE1010,C,Semester 6
44,MATH1131,C,Semester 6
44,MATH2210,F,Semester 6
45,MATH1131,B,Semester 1
45,MATH1131,A,Semester 1
45,CSE1010,B,Semester 1
45,CSE1010,F,Semester 1
45,CSE1010,D,Semester 2
45,MATH2210,A,Semester 2
45,CSE2010,D,Semester 2
45,MATH1131,A,Semester 2
45,CSE2010,F,Semester 3
45,CSE1010,W,Semester 3
45,CSE1010,A,Semester 3
45,MATH2210,A,Semester 3
45,MATH1131,D,Semester 4
45,STAT3025,F,Semester 4
45,CSE2100,D,Semester 4
45,CSE2010,D,Semester 4
45,CSE3500,A,Semester 5
45,MATH1131,A,Semester 5
45,MATH2210,D,Semester 5
45,STAT3025,A,Semester 5
45,MATH2210,D,Semester 6
45,MATH1131,F,Semester 6
45,CSE1010,D,Semester 6
45,CSE3500,B,Semester 6
46,CSE1010,D,Semester 1
46,MATH1131,A,Semester 1
46,MATH1131,W,Semester 1
46,CSE1010,D,Semester 1
46,MATH2210,A,Semester 2
46,CSE2100,C,Semester 2
46,MATH1131,A,Semester 2
46,CSE1010,F,Semester 2
46,CSE1010,B,Semester 3
46,MATH1131,C,Semester 3
46,CSE2100,W,Semester 3
46,MATH1131,D,Semester 3
46,MATH1131,D,Semester 4
46,CSE1010,A,Semester 4
46,CSE2100,F,Semester 4
46,MATH2210,C,Semester 4
46,CSE2010,F,Semester 5
46,CSE2100,F,Semester 5
46,CSE1010,W,Semester 5
46,CSE1010,A,Semester 5
46,MATH1131,A,Semester 6
46,CSE1010,W,Semester 6
46,STAT3025,A,Semester 6
46,MATH1131,F,Semester 6
47,CSE1010,D,Semester 1
47,MATH1131,A,Semester 1
47,MATH1131,C,Semester 1
47,CSE1010,A,Semester 1
47,MATH1131,B,Semester 2
47,MATH1131,F,Semester 2
47,CSE2010,D,Semester 2
47,MATH2210,D,Semester 2
47,CSE2100,A,Semester 3
47,STAT3025,C,Semester 3
47,CSE1010,A,Semester 3
47,CSE1010,B,Semester 3
47,STAT3025,C,Semester 4
47,CSE2100,D,Semester 4
47,CSE1010,F,Semester 4
47,CSE2010,A,Semester 4
47,CSE1010,D,Semester 5
47,MATH2210,A,Semester 5
47,CSE2100,W,Semester 5
47,CSE3500,C,Semester 5
47,MATH1131,A,Semester 6
47,CSE1010,A,Semester 6
47,CSE2010,D,Semester 6
47,CSE1010,C,Semester 6
48,CSE1010,C,Semester 1
48,MATH1131,B,Semester 1
48,MATH1131,W,Semester 1
48,CSE1010,B,Semester 1
48,MATH1131,B,Semester 2
48,MATH2210,F,Semester 2
48,CSE1010,D,Semester 2
48,CSE2100,F,Semester 2
48,CSE1010,B,Semester 3
48,CSE1010,D,Semester 3
48,MATH1131,C,Semester 3
48,MATH1131,B,Semester 3
48,STAT3025,D,Semester 4
48,MATH1131,D,Semester 4
48,MATH1131,A,Semester 4
48,MATH2210,D,Semester 4
48,CSE2010,W,Semester 5
48,STAT3025,W,Semester 5
48,MATH1131,F,Semester 5
48,CSE2100,C,Semester 5
48,CSE3500,F,Semester 6
48,CSE1010,C,Semester 6
48,CSE2100,C,Semester 6
48,MATH2210,C,Semester 6
49,CSE1010,C,Semester 1
49,CSE1010,C,Semester 1
49,MATH1131,A,Semester 1
49,MATH1131,C,Semester 1
49,MATH1131,B,Semester 2
49,MATH1131,B,Semester 2
49,CSE1010,C,Semester 2
49,CSE1010,W,Semester 2
49,CSE2010,A,Semester 3
49,MATH1131,D,Semester 3
49,MATH1131,F,Semester 3
49,MATH2210,D,Semester 3
49,MATH2210,W,Semester 4
49,CSE1010,W,Semester 4
49,MATH1131,D,Semester 4
49,CSE2100,C,Semester 4
49,MATH1131,B,Semester 5
49,CSE1010,A,Semester 5
49,MATH2210,C,Semester 5
49,CSE2010,C,Semester 5
49,CSE2010,F,Semester 6
49,MATH2210,W,Semester 6
49,CSE1010,F,Semester 6
49,CSE3500,D,Semester 6
50,CSE1010,D,Semester 1
50,MATH1131,W,Semester 1
50,MATH1131,W,Semester 1
50,CSE1010,F,Semester 1
50,CSE2100,B,Semester 2
50,CSE1010,A,Semester 2
50,MATH1131,D,Semester 2
50,CSE1010,C,Semester 2
50,CSE1010,F,Semester 3
50,MATH1131,F,Semester 3
50,CSE2010,D,Semester 3
50,CSE2100,D,Semester 3
50,CSE1010,C,Semester 4
50,CSE2100,W,Semester 4
50,MATH2210,C,Semester 4
50,CSE2010,C,Semester 4
50,MATH1131,F,Semester 5
50,MATH2210,W,Semester 5
50,CSE1010,B,Semester 5
50,MATH1131,F,Semester 5
50,CSE1010,D,Semester 6
50,CSE1010,W,Semester 6
50,CSE3500,B,Semester 6
50,MATH1131,A,Semester 6
51,CSE1010,B,Semester 1
51,MATH1131,W,Semester 1
51,CSE1010,F,Semester 1
51,MATH1131,A,Semester 1
51,CSE2100,A,Semester 2
51,CSE1010,F,Semester 2
51,CSE1010,A,Semester 2
51,MATH1131,C,Semester 2
51,CSE2010,B,Semester 3
51,CSE1010,B,Semester 3
51,CSE2100,B,Semester 3
51,MATH1131,D,Semester 3
51,CSE2010,A,Semester 4
51,MATH1131,F,Semester 4
51,CSE1010,W,Semester 4
51,MATH1131,B,Semester 4
51,CSE1010,C,Semester 5
51,CSE1010,F,Semester 5
51,CSE3500,B,Semester 5
51,MATH2210,A,Semester 5
51,CSE1010,F,Semester 6
51,MATH1131,W,Semester 6
51,MATH2210,C,Semester 6
51,CSE2100,B,Semester 6
52,CSE1010,D,Semester 1
52,MATH1131,C,Semester 1
52,CSE1010,A,Semester 1
52,MATH1131,A,Semester 1
52,CSE2100,W,Semester 2
52,MATH1131,A,Semester 2
52,CSE1010,C,Semester 2
52,MATH2210,A,Semester 2
52,STAT3025,B,Semester 3
52,MATH1131,D,Semester 3
52,MATH2210,B,Semester 3
52,CSE1010,A,Semester 3
52,CSE1010,W,Semester 4
52,CSE2100,F,Semester 4
52,STAT3025,B,Semester 4
52,MATH1131,W,Semester 4
52,STAT3025,B,Semester 5
52,MATH2210,D,Semester 5
52,MATH1131,W,Semester 5
52,CSE1010,A,Semester 5
52,STAT3025,B,Semester 6
52,MATH2210,B,Semester 6
52,MATH1131,F,Semester 6
52,CSE1010,A,Semester 6
53,CSE1010,B,Semester 1
53,MATH1131,C,Semester 1
53,CSE1010,W,Semester 1
53,MATH1131,B,Semester 1
53,CSE2010,C,Semester 2
53,MATH1131,D,Semester 2
53,MATH1131,C,Semester 2
53,CSE1010,F,Semester 2
53,MATH2210,F,Semester 3
53,CSE1010,C,Semester 3
53,CSE2010,W,Semester 3
53,MATH1131,A,Semester 3
53,MATH2210,A,Semester 4
53,MATH1131,B,Semester 4
53,CSE1010,F,Semester 4
53,CSE2010,W,Semester 4
53,CSE1010,B,Semester 5
53,CSE2100,F,Semester 5
53,MATH2210,A,Semester 5
53,STAT3025,B,Semester 5
53,MATH1131,D,Semester 6
53,CSE1010,F,Semester 6
53,STAT3025,D,Semester 6
53,MATH2210,B,Semester 6
54,CSE1010,A,Semester 1
54,MATH1131,B,Semester 1
54,MATH1131,C,Semester 1
54,CSE1010,F,Semester 1
54,CSE1010,C,Semester 2
54,CSE2010,W,Semester 2
54,MATH2210,W,Semester 2
54,CSE1010,F,Semester 2
54,CSE2010,A,Semester 3
54,CSE1010,A,Semester 3
54,CSE2100,A,Semester 3
54,STAT3025,A,Semester 3
54,STAT3025,A,Semester 4
54,CSE2010,D,Semester 4
54,MATH2210,A,Semester 4
54,MATH1131,D,Semester 4
54,CSE2100,C,Semester 5
54,STAT3025,C,Semester 5
54,CSE1010,A,Semester 5
54,MATH1131,A,Semester 5
54,MATH2210,B,Semester 6
54,MATH1131,W,Semester 6
54,CSE1010,F,Semester 6
54,CSE2100,A,Semester 6
55,MATH1131,C,Semester 1
55,CSE1010,W,Semester 1
55,MATH1131,A,Semester 1
55,CSE1010,C,Semester 1
55,MATH2210,W,Semester 2
55,CSE2010,C,Semester 2
55,CSE1010,D,Semester 2
55,MATH1131,A,Semester 2
55,CSE1010,C,Semester 3
55,MATH2210,W,Semester 3
55,CSE1010,F,Semester 3
55,STAT3025,C,Semester 3
55,CSE1010,B,Semester 4
55,STAT3025,A,Semester 4
55,MATH1131,C,Semester 4
55,CSE1010,F,Semester 4
55,CSE2100,A,Semester 5
55,CSE2010,W,Semester 5
55,MATH1131,D,Semester 5
55,CSE1010,W,Semester 5
55,CSE2100,D,Semester 6
55,MATH1131,C,Semester 6
55,CSE2010,F,Semester 6
55,MATH2210,D,Semester 6
56,MATH1131,W,Semester 1
56,CSE1010,W,Semester 1
56,CSE1010,D,Semester 1
56,MATH1131,A,Semester 1
56,MATH1131,D,Semester 2
56,MATH2210,D,Semester 2
56,CSE1010,F,Semester 2
56,CSE1010,C,Semester 2
56,CSE2010,B,Semester 3
56,CSE1010,F,Semester 3
56,MATH1131,F,Semester 3
56,MATH1131,F,Semester 3
56,CSE1010,D,Semester 4
56,CSE2010,F,Semester 4
56,CSE1010,D,Semester 4
56,MATH1131,A,Semester 4
56,CSE1010,D,Semester 5
56,STAT3025,W,Semester 5
56,CSE2010,F,Semester 5
56,CSE1010,C,Semester 5
56,STAT3025,B,Semester 6
56,CSE2010,A,Semester 6
56,MATH2210,B,Semester 6
56,CSE1010,C,Semester 6
57,MATH1131,W,Semester 1
57,MATH1131,W,Semester 1
57,CSE1010,F,Semester 1
57,CSE1010,A,Semester 1
57,CSE2010,D,Semester 2
57,CSE1010,W,Semester 2
57,MATH1131,W,Semester 2
57,CSE2100,A,Semester 2
57,MATH1131,D,Semester 3
57,CSE1010,F,Semester 3
57,CSE3500,C,Semester 3
57,CSE2100,A,Semester 3
57,MATH2210,B,Semester 4
57,CSE1010,F,Semester 4
57,MATH1131,C,Semester 4
57,MATH1131,A,Semester 4
57,STAT3025,B,Semester 5
57,CSE1010,W,Semester 5
57,MATH1131,F,Semester 5
57,CSE1010,F,Semester 5
57,CSE2100,W,Semester 6
57,MATH1131,W,Semester 6
57,MATH2210,C,Semester 6
57,CSE1010,B,Semester 6
58,CSE1010,A,Semester 1
58,MATH1131,A,Semester 1
58,CSE1010,A,Semester 1
58,MATH1131,A,Semester 1
58,MATH2210,A,Semester 2
58,CSE2100,W,Semester 2
58,CSE1010,F,Semester 2
58,MATH1131,B,Semester 2
58,CSE1010,C,Semester 3
58,CSE2010,B,Semester 3
58,MATH1131,D,Semester 3
58,CSE2100,C,Semester 3
58,CSE3500,B,Semester 4
58,CSE1010,F,Semester 4
58,CSE2100,F,Semester 4
58,CSE2010,D,Semester 4
58,CSE1010,F,Semester 5
58,CSE2010,D,Semester 5
58,CSE2100,B,Semester 5
58,MATH1131,C,Semester 5
58,MATH1131,W,Semester 6
58,CSE3500,W,Semester 6
58,CSE1010,F,Semester 6
58,CSE2010,D,Semester 6
59,MATH1131,F,Semester 1
59,CSE1010,C,Semester 1
59,CSE1010,A,Semester 1
59,MATH1131,F,Semester 1
59,CSE1010,D,Semester 2
59,CSE2010,F,Semester 2
59,MATH1131,F,Semester 2
59,MATH2210,A,Semester 2
59,MATH1131,W,Semester 3
59,MATH1131,B,Semester 3
59,CSE1010,W,Semester 3
59,CSE2100,A,Semester 3
59,MATH1131,B,Semester 4
59,CSE1010,W,Semester 4
59,CSE2010,W,Semester 4
59,MATH2210,A,Semester 4
59,MATH1131,W,Semester 5
59,STAT3025,C,Semester 5
59,CSE2100,A,Semester 5
59,CSE1010,A,Semester 5
59,MATH1131,A,Semester 6
59,CSE1010,F,Semester 6
59,CSE2010,W,Semester 6
59,MATH2210,A,Semester 6
60,MATH1131,A,Semester 1
60,CSE1010,D,Semester 1
60,MATH1131,B,Semester 1
60,CSE1010,C,Semester 1
60,CSE2100,A,Semester 2
60,CSE2010,B,Semester 2
60,CSE1010,F,Semester 2
60,MATH1131,A,Semester 2
60,CSE1010,A,Semester 3
60,CSE2100,F,Semester 3
60,CSE1010,W,Semester 3
60,CSE2010,B,Semester 3
60,CSE1010,F,Semester 4
60,CSE2010,A,Semester 4
60,CSE1010,B,Semester 4
60,MATH1131,F,Semester 4
60,CSE3500,F,Semester 5
60,CSE1010,C,Semester 5
60,CSE2100,D,Semester 5
60,CSE1010,C,Semester 5
60,CSE1010,A,Semester 6
60,MATH1131,D,Semester 6
60,MATH1131,C,Semester 6
60,CSE2100,A,Semester 6
61,MATH1131,F,Semester 1
61,MATH1131,W,Semester 1
61,CSE1010,F,Semester 1
61,CSE1010,D,Semester 1
61,CSE1010,B,Semester 2
61,MATH1131,W,Semester 2
61,MATH1131,B,Semester 2
61,CSE2010,D,Semester 2
61,CSE1010,W,Semester 3
61,CSE1010,F,Semester 3
61,CSE2100,D,Semester 3
61,CSE2010,B,Semester 3
61,CSE1010,F,Semester 4
61,MATH1131,F,Semester 4
61,CSE2100,A,Semester 4
61,CSE1010,D,Semester 4
61,MATH1131,A,Semester 5
61,CSE3500,C,Semester 5
61,CSE1010,C,Semester 5
61,MATH2210,D,Semester 5
61,MATH1131,D,Semester 6
61,STAT3025,W,Semester 6
61,CSE1010,W,Semester 6
61,MATH1131,D,Semester 6
62,CSE1010,B,Semester 1
62,MATH1131,W,Semester 1
62,MATH1131,C,Semester 1
62,CSE1010,D,Semester 1
62,CSE1010,D,Semester 2
62,CSE1010,F,Semester 2
62,CSE2100,B,Semester 2
62,CSE2010,A,Semester 2
62,CSE2010,D,Semester 3
62,CSE2100,W,Semester 3
62,MATH2210,A,Semester 3
62,CSE1010,A,Semester 3
62,CSE2100,B,Semester 4
62,MATH2210,F,Semester 4
62,MATH1131,C,Semester 4
62,CSE2010,A,Semester 4
62,CSE1010,F,Semester 5
62,MATH1131,D,Semester 5
62,CSE2100,A,Semester 5
62,STAT3025,D,Semester 5
62,CSE2100,W,Semester 6
62,MATH2210,W,Semester 6
62,MATH1131,B,Semester 6
62,CSE2010,F,Semester 6
63,MATH1131,W,Semester 1
63,MATH1131,C,Semester 1
63,CSE1010,W,Semester 1
63,CSE1010,B,Semester 1
63,CSE1010,B,Semester 2
63,MATH2210,B,Semester 2
63,CSE2100,A,Semester 2
63,CSE2010,D,Semester 2
63,MATH1131,W,Semester 3
63,CSE1010,D,Semester 3
63,MATH1131,B,Semester 3
63,CSE2100,B,Semester 3
63,STAT3025,F,Semester 4
63,MATH2210,W,Semester 4
63,MATH1131,B,Semester 4
63,CSE2010,C,Semester 4
63,MATH1131,D,Semester 5
63,STAT3025,C,Semester 5
63,CSE2010,C,Semester 5
63,CSE2100,A,Semester 5
63,CSE2010,W,Semester 6
63,MATH2210,C,Semester 6
63,CSE1010,F,Semester 6
63,STAT3025,C,Semester 6
64,MATH1131,C,Semester 1
64,MATH1131,C,Semester 1
64,CSE1010,F,Semester 1
64,CSE1010,F,Semester 1
64,CSE1010,B,Semester 2
64,CSE2100,F,Semester 2
64,CSE2010,D,Semester 2
64,MATH1131,D,Semester 2
64,MATH2210,A,Semester 3
64,MATH1131,A,Semester 3
64,CSE1010,C,Semester 3
64,CSE2100,F,Semester 3
64,CSE1010,W,Semester 4
64,CSE2010,C,Semester 4
64,MATH1131,W,Semester 4
64,MATH2210,W,Semester 4
64,CSE2010,A,Semester 5
64,CSE1010,W,Semester 5
64,MATH1131,W,Semester 5
64,STAT3025,B,Semester 5
64,MATH2210,D,Semester 6
64,MATH1131,D,Semester 6
64,CSE1010,A,Semester 6
64,CSE1010,D,Semester 6
65,CSE1010,B,Semester 1
65,CSE1010,F,Semester 1
65,MATH1131,D,Semester 1
65,MATH1131,F,Semester 1
65,CSE2010,C,Semester 2
65,CSE2100,D,Semester 2
65,CSE1010,D,Semester 2
65,MATH1131,D,Semester 2
65,CSE1010,C,Semester 3
65,MATH2210,D,Semester 3
65,CSE2010,F,Semester 3
65,CSE3500,W,Semester 3
65,CSE2100,B,Semester 4
65,CSE1010,F,Semester 4
65,CSE3500,W,Semester 4
65,MATH1131,D,Semester 4
65,MATH2210,W,Semester 5
65,MATH1131,A,Semester 5
65,CSE3500,F,Semester 5
65,CSE2010,D,Semester 5
65,MATH1131,C,Semester 6
65,CSE1010,C,Semester 6
65,MATH1131,B,Semester 6
65,CSE1010,W,Semester 6
66,MATH1131,C,Semester 1
66,CSE1010,W,Semester 1
66,MATH1131,C,Semester 1
66,CSE1010,C,Semester 1
66,MATH2210,C,Semester 2
66,CSE2010,C,Semester 2
66,CSE1010,D,Semester 2
66,MATH1131,F,Semester 2
66,MATH1131,D,Semester 3
66,STAT3025,A,Semester 3
66,CSE2010,B,Semester 3
66,MATH2210,D,Semester 3
66,CSE1010,D,Semester 4
66,MATH1131,F,Semester 4
66,MATH1131,W,Semester 4
66,STAT3025,D,Semester 4
66,MATH1131,D,Semester 5
66,MATH2210,W,Semester 5
66,CSE1010,C,Semester 5
66,MATH1131,W,Semester 5
66,MATH1131,F,Semester 6
66,CSE2100,D,Semester 6
66,CSE1010,F,Semester 6
66,STAT3025,C,Semester 6
67,CSE1010,W,Semester 1
67,MATH1131,C,Semester 1
67,MATH1131,B,Semester 1
67,CSE1010,C,Semester 1
67,CSE2100,C,Semester 2
67,MATH2210,A,Semester 2
67,CSE1010,F,Semester 2
67,CSE2010,B,Semester 2
67,MATH2210,W,Semester 3
67,MATH1131,D,Semester 3
67,CSE1010,W,Semester 3
67,STAT3025,W,Semester 3
67,MATH1131,D,Semester 4
67,CSE2010,D,Semester 4
67,CSE1010,D,Semester 4
67,MATH1131,D,Semester 4
67,STAT3025,W,Semester 5
67,CSE1010,A,Semester 5
67,MATH2210,F,Semester 5
67,CSE1010,A,Semester 5
67,CSE2010,B,Semester 6
67,STAT3025,D,Semester 6
67,MATH2210,B,Semester 6
67,CSE1010,F,Semester 6
68,CSE1010,B,Semester 1
68,MATH1131,D,Semester 1
68,CSE1010,D,Semester 1
68,MATH1131,F,Semester 1
68,MATH2210,A,Semester 2
68,MATH1131,A,Semester 2
68,CSE2010,F,Semester 2
68,CSE1010,D,Semester 2
68,CSE1010,F,Semester 3
68,CSE2100,D,Semester 3
68,MATH1131,W,Semester 3
68,MATH1131,C,Semester 3
68,STAT3025,F,Semester 4
68,CSE1010,A,Semester 4
68,CSE3500,A,Semester 4
68,CSE2010,A,Semester 4
68,MATH1131,A,Semester 5
68,CSE3500,F,Semester 5
68,CSE1010,W,Semester 5
68,CSE2010,F,Semester 5
68,MATH2210,D,Semester 6
68,CSE3500,C,Semester 6
68,MATH1131,W,Semester 6
68,CSE2100,W,Semester 6
69,CSE1010,B,Semester 1
69,CSE1010,D,Semester 1
69,MATH1131,C,Semester 1
69,MATH1131,B,Semester 1
69,MATH1131,A,Semester 2
69,CSE2010,C,Semester 2
69,CSE1010,F,Semester 2
69,MATH1131,W,Semester 2
69,CSE2100,B,Semester 3
69,CSE2010,D,Semester 3
69,MATH2210,B,Semester 3
69,MATH1131,D,Semester 3
69,CSE2010,B,Semester 4
69,MATH1131,A,Semester 4
69,CSE2100,F,Semester 4
69,MATH2210,W,Semester 4
69,CSE1010,C,Semester 5
69,CSE2010,W,Semester 5
69,MATH2210,W,Semester 5
69,MATH1131,C,Semester 5
69,MATH1131,D,Semester 6
69,MATH1131,B,Semester 6
69,CSE2010,A,Semester 6
69,CSE2100,W,Semester 6
70,CSE1010,C,Semester 1
70,MATH1131,B,Semester 1
70,MATH1131,B,Semester 1
70,CSE1010,B,Semester 1
70,CSE1010,W,Semester 2
70,MATH1131,D,Semester 2
70,MATH1131,F,Semester 2
70,CSE2010,A,Semester 2
70,CSE2100,B,Semester 3
70,CSE2010,A,Semester 3
70,MATH2210,A,Semester 3
70,MATH1131,D,Semester 3
70,CSE1010,A,Semester 4
70,MATH1131,F,Semester 4
70,MATH2210,A,Semester 4
70,MATH1131,D,Semester 4
70,CSE1010,D,Semester 5
70,CSE2010,A,Semester 5
70,CSE3500,F,Semester 5
70,STAT3025,W,Semester 5
70,STAT3025,F,Semester 6
70,CSE1010,C,Semester 6
70,MATH2210,F,Semester 6
70,CSE2100,W,Semester 6
71,MATH1131,C,Semester 1
71,MATH1131,B,Semester 1
71,CSE1010,C,Semester 1
71,CSE1010,A,Semester 1
71,CSE1010,D,Semester 2
71,CSE2010,A,Semester 2
71,MATH1131,C,Semester 2
71,CSE2100,W,Semester 2
71,CSE2010,C,Semester 3
71,CSE1010,A,Semester 3
71,CSE3500,B,Semester 3
71,MATH2210,A,Semester 3
71,CSE1010,A,Semester 4
71,CSE2010,D,Semester 4
71,CSE3500,D,Semester 4
71,MATH1131,W,Semester 4
71,CSE2010,F,Semester 5
71,CSE1010,D,Semester 5
71,MATH1131,C,Semester 5
71,MATH1131,D,Semester 5
71,MATH1131,D,Semester 6
71,CSE2100,F,Semester 6
71,MATH2210,A,Semester 6
71,STAT3025,A,Semester 6
72,MATH1131,W,Semester 1
72,MATH1131,D,Semester 1
72,CSE1010,B,Semester 1
72,CSE1010,F,Semester 1
72,MATH2210,B,Semester 2
72,CSE2010,C,Semester 2
72,MATH1131,D,Semester 2
72,MATH1131,A,Semester 2
72,CSE1010,C,Semester 3
72,MATH1131,D,Semester 3
72,CSE1010,B,Semester 3
72,CSE2100,F,Semester 3
72,CSE2100,C,Semester 4
72,MATH2210,C,Semester 4
72,MATH1131,A,Semester 4
72,CSE1010,W,Semester 4
72,MATH1131,A,Semester 5
72,CSE2010,C,Semester 5
72,STAT3025,D,Semester 5
72,CSE1010,F,Semester 5
72,STAT3025,W,Semester 6
72,CSE3500,W,Semester 6
72,CSE2100,W,Semester 6
72,MATH2210,D,Semester 6
73,MATH1131,F,Semester 1
73,CSE1010,D,Semester 1
73,CSE1010,D,Semester 1
73,MATH1131,A,Semester 1
73,CSE1010,B,Semester 2
73,CSE1010,B,Semester 2
73,MATH1131,A,Semester 2
73,MATH1131,A,Semester 2
73,CSE1010,W,Semester 3
73,MATH1131,F,Semester 3
73,CSE1010,D,Semester 3
73,CSE2010,C,Semester 3
73,MATH2210,W,Semester 4
73,MATH1131,A,Semester 4
73,CSE1010,A,Semester 4
73,CSE1010,C,Semester 4
73,MATH2210,F,Semester 5
73,CSE1010,C,Semester 5
73,CSE1010,C,Semester 5
